id,Lieferant,Artikel,Anmerkungen intern,Anmerkungen extern,Gesamtpreis,MWST. ex,Lehrer,Genehmigt von
1,Amazon,11213123,Hallo,extern,156.51,156.51,HELT,SVOB
2,Conrad,31245423,das,extern,999.22,999.22,HELF,SVOB
3,Vue,83753785,ist,extern,8848.55,8848.55,REFR,SVOB
4,Bestellung,71753753,nur,extern,1619.84,1619.84,RUHH,SVOB
5,Rammstein,67537537,ein,extern,141561.15,141561.15,GRUM,SVOB
6,R”merquelle,17573757,test,extern,55.55,55.55,VORS,SVOB
7,Sennheiser,57537537,htl,extern,951.25,951.25,FRUM,SVOB
8,Lenovo,43423745,bestell,extern,515.64,515.64,KASM,SVOB
9,Asus,55375375,manager,extern,665,665,BERR,SVOB
10,Kasus,73753735,hihi,extern,894984.54,894984.54,AIGB,SVOB
11,Amazon,11213123,Hallo,extern,894984.54,894984.54,AIGB,SVOB
12,Conrad,31245423,das,extern,894984.54,894984.54,AIGB,SVOB
13,Vue,83753785,ist,extern,894984.54,894984.54,AIGB,SVOB
14,Bestellung,71753753,nur,extern,894984.54,894984.54,AIGB,SVOB
15,Rammstein,67537537,ein,extern,894984.54,894984.54,AIGB,SVOB
16,R”merquelle,11213123,test,extern,894984.54,894984.54,AIGB,SVOB
17,Sennheiser,31245423,htl,extern,894984.54,894984.54,AIGB,SVOB
18,Lenovo,83753785,bestell,extern,894984.54,894984.54,AIGB,SVOB
19,Asus,71753753,manager,extern,894984.54,894984.54,AIGB,SVOB
20,Kasus,67537537,hihi,extern,894984.54,894984.54,AIGB,SVOB
21,Amazon,17573757,Hallo,extern,894984.54,894984.54,AIGB,SVOB
22,Conrad,57537537,das,extern,894984.54,894984.54,AIGB,SVOB
23,Vue,43423745,ist,extern,894984.54,894984.54,AIGB,SVOB
24,Bestellung,55375375,nur,extern,894984.54,894984.54,AIGB,SVOB
25,Rammstein,73753735,ein,extern,894984.54,894984.54,AIGB,SVOB
26,R”merquelle,11213123,test,extern,894984.54,894984.54,AIGB,SVOB
27,Sennheiser,31245423,htl,extern,894984.54,894984.54,AIGB,SVOB
28,Lenovo,83753785,bestell,extern,894984.54,894984.54,AIGB,SVOB
29,Asus,71753753,manager,extern,894984.54,894984.54,AIGB,SVOB
30,Kasus,67537537,hihi,extern,894984.54,894984.54,AIGB,SVOB
31,Amazon,11213123,Hallo,extern,894984.54,894984.54,AIGB,SVOB
32,Conrad,31245423,das,extern,894984.54,894984.54,AIGB,SVOB
33,Vue,83753785,ist,extern,894984.54,894984.54,AIGB,SVOB
34,Bestellung,71753753,nur,extern,894984.54,894984.54,AIGB,SVOB
35,Rammstein,67537537,ein,extern,894984.54,894984.54,AIGB,SVOB
